"V32","V71","V72","V73","V74","V75","V10","V11","V12","V13","V14","V15","V16","V34","V35","V36","V37","V7","V38","V39"
-1.94697417331194,-0.129304207758494,-0.0895922229989622,-1.10586428693307,-0.181495286026545,0.572615570625719,1.53444255859714,1.27770945102281,0.651645795611126,-0.802107163359568,0.938571746233454,2.82351793740695,0.320266964145601,1.49367775379229,1.79838669494494,1.29488844739175,0.739949368636342,-0.0964294383481075,1.58263137006691,0.919376160093047
-1.71124483217799,0.789381938423051,-0.53826697881269,-0.747095671980414,-0.509523901535229,0.65155076158445,1.00926903240298,-0.764223667800731,-0.177796821514991,-0.324215853480437,-0.0155710056341147,-0.0997596686311598,-0.780560085181082,1.16023613732409,2.17768479286481,0.084856855260566,0.543361578921302,-0.409883358989018,1.08316639535747,0.430522113789917
-2.23807875934523,1.40084751047583,0.349646340444518,0.37883123103395,-0.538141234757648,-1.42583313938251,-1.17959318224055,-1.28333157705263,-1.11629850642292,-0.0177830024097955,-0.580523110415216,-0.678297706486303,-0.935002861138551,-0.4147628055198,-0.763889518864743,0.161448108132258,0.909724675430428,-0.139725553974751,0.679776848904244,0.551715331076682
-1.85263116348345,-0.267356628171622,-0.861319128937592,0.180354173821604,-0.562767715387826,0.0948641445018636,-0.95687582269906,0.0585726321858793,-0.501504477873732,-0.00167624463224698,-0.250464468251227,0.327118011130602,0.0984427886271038,0.653726060632396,1.79747535881346,1.31933979160888,0.938873515784327,-0.267564034034345,0.739948971426109,1.17817602453338
-1.27362657734855,1.72376399345092,-0.743129501596281,-0.057023874074842,-0.70468632708268,-0.626964976454255,0.0771319651058444,-0.744058275652542,-1.46753626387167,0.59674809566122,0.135605564013414,-0.588579760219815,-0.710506470455562,-0.0746805685088517,-0.884513969226766,0.336740139210005,0.530789750829735,-0.0058838925127472,0.372280941817433,-0.0454673523473407
-0.953424351055666,1.90976306961674,1.32617552212846,0.788265439307891,-0.966135840808593,-0.85613624161289,-0.684501480572806,-0.940640661384594,-1.79092067051115,1.66896568227816,0.938571746233454,-0.987334759576204,-0.561888863697836,0.172443831590834,-1.24266906889642,-0.0252361830398944,-0.253280678155405,-0.246684676278649,-0.378534441365891,-0.604766065213934
-0.485426621593962,0.46994207369406,-1.2555606856674,-1.31869217074824,-0.72376454923096,0.419453603607552,-0.372976822329841,-0.0394529088075357,0.420511471352114,-0.106280952547219,-0.0293883620684696,0.485169712171687,0.0418152144363045,0.249103936385753,0.583375137739918,1.93713227599075,0.00191630659182664,0.610071803186143,1.09616430097775,0.620030687819587
-0.536148807720501,-0.513061510040154,0.071689098470486,-0.347704992210369,-0.0392846607273799,0.710304393778761,-1.22952980994043,0.659351587146458,0.0635360313865619,-0.344926241435173,-0.331959726176242,-0.284402750650799,0.314853238123536,-1.48461885825433,-0.687045656258776,-0.651073504054329,0.29593020126072,-1.2863624856466,-1.01172605024126,-1.07446519525629
-1.46769630137075,0.277316972165099,-0.574234460664487,-0.0394953644385289,-0.238243263130867,0.183138046761604,1.54770572691423,1.53419633402861,-0.421985046936643,-0.258700367173311,0.0515517532232237,1.71824375414546,0.803517803779205,0.226100479603697,-0.518211524541729,1.19942488940599,1.86462733481027,0.275650673354379,0.0678754458571224,1.27337391776083
-0.535264342003359,0.803922382969934,-0.955854262875115,-1.19832461261701,-0.18470743567396,0.284990364236198,0.258789431887379,-0.32605505409932,0.212203964767929,-0.411815679384327,0.0130324125007942,-1.19600805678244,-0.959602832182814,-0.413775392988118,-0.207907039791301,0.182524478077166,0.40941041943239,-0.163665070055089,0.818663560706977,0.331154322163873
-0.521023162122999,1.61251220957603,0.064354021560174,-0.243866511148467,-0.314166800251571,-0.0922083521454482,0.707759664211508,0.461409546830043,0.221362706813529,0.527812599855538,0.41163866187246,2.50314078276832,0.342482730249747,1.66538987812062,1.96990015488852,-0.417463295093073,1.26462849500653,0.714981058669706,0.280841130250974,0.997894459726126
-1.12096010356359,1.57089504410077,0.280814099212226,1.12866192103179,-0.832393610034429,-1.03864945867446,0.358375052311598,-0.981092196532159,-0.932315541212781,0.263074125454251,-0.224098173800033,-0.299677173145008,-0.420785508658735,-0.663541935411592,-0.643210388334832,0.282155096133732,0.474605917323173,0.172820568502869,1.41020460809715,-0.407450021842217
-1.28413761920445,2.58514729065867,1.14520848090177,1.4722104593131,-0.606764431770592,-1.12656827685432,0.29602617643063,-1.04702216128013,-1.05679362060312,0.850720974945311,0.339624473676457,-0.171618883547096,-0.672285564739784,1.23548565278803,-0.102638293390346,0.55256630006742,1.36420182369638,0.334174371074937,1.30194932422474,-0.158764379049536
-1.36604683561804,2.61296023662739,-0.00393599632761812,-0.072937915718337,-0.334705090421402,-0.108840490447324,1.38315455131756,-0.741643258628806,-1.030906705586,1.00691132178372,0.208343619880862,-1.07543269133573,-1.21889865373564,-0.154053345094108,-1.11608448023455,-0.889925254691427,-0.0533441094531423,0.763885024240551,0.267479646851103,0.00581352583110013
-0.828317316283104,2.67165373289962,1.5482611669797,2.34691896723163,-1.54072127622336,-2.79475328416027,0.639410403146121,-1.10353355963554,-0.99225142665825,1.78054720957018,0.542520323937478,-1.01290784572181,0.252796996026851,-0.317518947179805,-0.944170032393115,0.838199326739098,-0.229627840524721,-0.315735904312213,-0.143272349638787,-1.30701244403399
0.638112742560377,-0.352809859590962,-1.25586192085879,-0.273541970445032,1.21622491086915,-0.0564158768929066,0.0935511282935667,0.76049129259198,-1.2484537666456,-0.26193004570847,-0.688363425791358,1.00161876545883,1.95748598773848,-1.45873996937451,-1.18370562118999,-0.245628890718706,-1.29410566350974,-1.03701082885873,-1.23642348063797,-1.64619375420039
-1.85352844754432,1.17640112664737,0.400976817057133,1.20474692850286,-0.280974587228288,-0.337344197535772,0.995806117575094,0.273545372553675,-1.29508253864834,0.143046661661442,-1.43113681759687,-0.880722376308545,-0.428906097691833,1.02210688976014,-0.242311801426743,-0.228240885514157,0.351446504072155,0.765056376709314,0.900741244449038,-0.214126434384047
-0.676419943121745,2.44843439080506,0.698250765678957,-0.177852708775451,-0.302388918211051,-0.168082718335558,-0.2693882818292,-0.477549071998235,-1.04308244501133,0.115210758264497,-0.789236514829839,-1.5768657530143,-1.127471648675,-0.00680952031462407,-0.154247568370057,1.32674407189999,0.606776994958412,0.301640056255052,1.45419751942734,0.138008177190749
-0.487234008059426,1.89575434315455,-0.0228987516255295,0.417424704005131,-0.482561312070569,-2.04879264913508,3.31290559215193,-0.561241486955781,-1.01964684036524,0.298225875256804,0.26699819149357,-1.54288402014208,-0.967875005544529,-0.213243843559257,-0.650136542934041,0.186519345583063,0.404181428987225,1.10430933547472,0.203489957643561,0.661640950562994
-0.945092427633313,2.52154562745078,0.660671675553231,1.28103694778255,-0.985116725088769,-1.48918013923423,3.12837976547531,-0.274301239280673,-1.77085225044065,2.65493955110541,1.84282085433537,-0.9060640318103,-0.0223352734347561,-0.746940316933708,-0.72729025982471,0.0151188664722676,-0.62704223986886,-0.30983521625082,-0.60495250360451,-1.57841959703688
-2.16732150197386,-0.323227928455848,-1.26587799097246,-0.83141754139199,-0.941022670837898,0.591697789078811,-0.60875760367762,-0.235878318433045,0.482739736056643,-0.823840580242568,-0.435499415974973,0.232632593600769,-0.588026332932365,1.00886905142329,0.255421717467346,-0.448884994337737,1.00818545296173,0.880434594882444,0.156315740741978,1.1450830010722
-0.589767939529275,1.44665706854196,-1.347889271828,0.0936598052548675,-0.826261324343911,0.559808398032379,-0.460066301038441,0.0304135336891259,-0.437150846265092,-0.0892522791657122,-0.45000338218592,-0.688982087877454,-0.21640652387374,-1.30855018303072,-1.39460702873592,-0.76219281004165,-1.44435569747135,-1.83890408706785,-1.64353060988749,-1.97083365271723
-1.2214559183809,2.26805925591968,0.165810034019849,1.75515238167353,-1.1489363571069,-0.420987803393795,-0.102719793218062,-0.596862988055876,-1.13178755547062,1.78643557375031,0.347448631595757,-0.033917650455366,0.0699600932798157,-1.15377598136127,-1.50584471694375,0.0255192973927941,-0.0777757328948077,-0.293143443570951,-1.18813126206416,-1.54626409094545
-1.99299202729079,0.377423126956931,-0.948624618281789,0.28867728819689,1.35398038194522,-0.193662975450569,0.836712016653475,1.39924518274228,1.77875291671455,-0.128930337191571,-0.226269723588805,2.65276069401841,0.831019531971295,0.326686349589387,0.381988079406586,0.453865521861364,-0.665169368072224,0.861839374440835,-1.3081119293283,1.08741419343209
-1.78456575829469,1.78092368755575,1.33250146114762,2.30207263409779,-0.744789528741309,-1.69484483830439,0.910154813744251,-0.592515957413153,-1.43779728970007,1.1059429011767,0.976308671163953,-0.32528883106459,0.064145751532118,-1.02319881206161,-1.11849040762164,0.179907151090543,-0.549608679234074,-0.76574755995207,-0.113913443937031,-1.29351794304621
-1.81507341636423,2.18635872713656,1.51158578242814,0.949763491541876,-0.135746488017916,-0.341761443489558,1.02744596488574,-0.38189024768808,-1.16405865244306,5.12906364000011,0.0122074162576028,-0.777774311568537,-0.687898750587419,0.813285415340009,0.22875602226039,-0.840919250718217,1.10286355655398,0.28630998082012,0.751947038152523,0.881935795748233
-0.30129111395996,2.45743269685377,0.863026415368513,1.00227214102259,-0.654752000745602,-0.665910598336187,-0.0741160928715681,-1.13565328605122,-1.39698701264394,0.313095481772266,-0.571661053996417,-1.34759512850527,-0.560048196850334,0.776230318684007,-0.13502748935725,2.89906882060051,-0.289349586715459,-0.267812946433957,-0.351975084566965,-0.309945376309161
-2.3670312972358,0.267316582033699,-0.660553404756886,-0.57943240213195,-0.0324710099601373,-0.0424823775981672,2.59257972490663,0.594952743191533,-1.02565389764808,-0.80229154648036,-0.226269723588805,1.15806588070255,0.727747294374385,1.52281184882051,0.178978842759229,-0.723173974833184,0.901603051973044,1.29084721612519,1.80423202672598,1.91039243907779
0.0226925237323044,0.0888944885747945,-0.940513860753651,-0.0341906838906973,-0.922236462293929,-0.59624310186249,1.99877329760175,-0.0613450381276961,-1.97309882478877,-0.0300831409193857,-0.104452375086077,-0.684816336288125,-0.488392119222282,0.269177707634246,1.33316782654961,1.85544412319774,0.700120037160403,-1.47594588271585,1.10207243989606,0.636887723899006
-1.40886010366521,2.03625062168773,1.73864180793728,0.98323166929776,0.021162155364873,-0.71225617244295,1.98714805067322,-0.482463631641536,-1.47693744320671,-0.310845103301734,0.564129902952687,0.248470163995017,-0.847603668238335,0.453910656556184,0.748727965434731,-0.0295857672295053,0.645827540623369,0.238972699176245,0.522165881452713,0.111657968161342
0.559281210475564,-0.473203104383508,-0.362902912145825,-0.157454033818572,-0.602578903442143,0.727629656204574,-0.692810935422067,-0.201778278057903,0.270388914234092,-0.56783686957902,-0.929113297223848,0.95232403831843,-0.371802115611092,1.34507759311764,0.721442561658371,-0.5832950666547,-0.0122798461912175,0.673105207911438,0.938371544636428,1.29759481696968
-1.20530480528526,2.95939501950249,1.37723488706883,1.91588163962522,-1.2161968239664,-2.35018801614259,-0.0216626591356086,-1.23817075870878,-1.14450204442804,4.6408052404584,1.08994525046807,-1.42940586110683,-0.387242062226021,-0.906597327825773,-1.38538430708539,0.40530721855692,-0.823363017305848,0.0156543510066278,-1.01779234549369,-1.94091684973839
-1.02161793968169,2.96563248164989,2.36106902214394,1.14880433122791,-0.396709312403311,-1.99865477705513,-0.923118662373938,-0.46646414385929,-1.24309320880126,0.716953994732215,0.121346435397221,-0.261645404005387,-0.818932575225479,0.224961157451755,-0.569264574626955,0.425350433112371,-0.376584723057034,0.353399193468506,0.309836458173141,-0.353418785145555
0.593172911288951,0.145737196898369,-0.871508409286311,-0.215267363847114,-0.185194125014477,0.326393167950943,-1.55160108395361,-1.52241826240242,0.016126072562281,0.0666168841719671,-0.34367467282956,-0.00649311915894575,-0.853667041383047,1.00599361932554,1.65727540834736,3.90863382866419,0.265112534169002,0.828162990963907,0.729132532483357,0.346680539605442
0.173102969021366,0.149080885623285,-0.681715176951934,1.73544562157071,-0.275231653010184,-0.15245901882056,0.0614718386591604,-0.351835360827694,-0.796389034265439,0.966347035209544,-0.236340000312148,-0.608328508495155,0.205699528576254,1.29635800776319,-0.0452991565244909,0.601365672962738,0.329529246248803,0.25203327920295,-0.0745561492965971,0.873241113980954
-0.0852122937590303,1.38714554444713,1.18474559977152,0.00570973936038405,0.0914400961355762,0.229128536788481,-0.878295545350521,0.0544188029050546,-1.03106833044563,-0.783853234401187,0.167354612985266,-0.886701001274712,-0.475204282632532,-1.06552734267803,-1.48940421313194,-0.707642205478358,-1.50040602483888,0.110402123823674,-1.19954760434323,-1.32378075887089
-1.26234643486906,1.85168309421147,0.613678985696612,1.22929709258413,-0.945402874902554,-1.68021537421307,-1.03261969959425,-1.18685164695441,-1.39809144918474,-0.0470404401896185,-0.246202165079951,-0.430744061112991,-0.654225374730175,-0.708138259644729,-0.977889469257688,0.574090370681092,-0.0694872267636416,0.191152234639006,0.258481096806293,-0.240831528383546
-0.0399891770912436,2.24924461599966,1.80114811015041,2.43328019160937,-1.42693330841041,-1.87565365178251,1.60563221504609,-1.19808147611477,-0.830007005068111,1.70845935718322,1.30992650679776,-0.936612876798718,0.334552704372626,-0.824154891842571,-0.765329429952473,0.878940087596656,-0.410973679367684,-0.209318532525117,-0.493879491940282,-1.49404037212271
-1.14249492102445,1.73081948342092,-0.669025644514689,0.814327565477672,-0.204564360767067,-0.451525034264019,-0.780899146684664,-0.381914397858317,-1.41261074907467,-0.128745954070779,-0.337207766794221,0.364629061321556,-0.737336896620916,-0.0758198906607932,-0.281109203215894,0.658085903843888,0.000915010549135422,0.323368644550601,0.921374283440674,-0.241452577081209
-1.16415792192256,1.15625719151561,-0.944347078564071,0.403688912828137,1.04968273868016,0.416811778053197,0.0910343222574924,-0.450488806247281,-0.416462864232678,-0.30562884533611,0.542520323937478,0.977588550272235,-1.15991069499922,-0.236464314084541,-0.694135851361651,0.298444512774159,-0.179985807830409,0.16964327493135,1.57517802558535,0.127361628087958
-0.132268433579735,0.336286552827458,0.00404673624417937,-0.456412503726802,-0.977816384981009,0.0592847196972537,0.00726063562816489,0.0695851098141122,-0.145364099682926,-0.179956878910031,-0.640556224137515,0.328865312491682,0.261502050921291,-1.43139623772792,-0.390387518741054,0.194371326542931,1.48380107324005,-1.0551521502187,0.00515827887813922,-1.60799393601958
-0.494066185265755,-1.35110033826019,-1.28493111682779,-1.0154079516783,1.21469573296124,1.12913884903156,1.02936353138942,1.55831027901061,1.27170879458419,-0.496185826753059,0.683248715356717,2.12324738088584,2.44970195766462,-1.35413934513912,-0.42800747424834,-0.55553418134001,-1.65868867816519,-1.01699534354875,-1.64798443768745,-1.06270075849771
-0.535738620721247,0.728111654509603,-0.740719620065173,0.0223669488100967,-0.312317380757605,0.808554738346988,-0.903463605711263,0.629192854554052,0.523555400608092,1.18939113294147,2.78480688736778,1.68646061238983,0.797194571785434,-1.44647869288219,-0.855569933691122,-0.532828869731059,-1.60709968094342,-0.927818815911256,-1.71361931634763,-1.98755760693287
-1.94607688925108,2.97636909682164,0.598541917329336,1.48235854383938,-0.401284192204174,-2.51011788572339,-1.9321581363289,-0.721960869885364,-1.53730432827785,0.925247442800807,0.218802443221966,-1.38400688313793,-1.17387810813614,0.411213202576283,-0.749526861432698,-0.0692313833742406,0.980816694461503,0.0246005554868032,0.753037771491288,-0.479048064558483
-1.7449570761792,2.76879453683449,1.66288115730305,2.90403855713433,-1.07281814424999,-2.03487335320354,-0.314251348154776,-0.356665394875165,-1.08658646972793,1.85798812030271,1.10016455877083,-0.8920239060833,0.181296617159194,0.696369261176491,-0.522640618140697,1.31558599369386,0.48206001008543,0.219542890100643,0.182220657537645,-0.0575334413305031
-1.42501121676085,-0.398445586744787,-0.204268694920704,-0.333789815700839,-0.135746488017916,0.00654763215253662,0.12350112012285,0.673410608750133,-0.275472111683652,-0.731702550430159,-0.817233161534271,1.92348416346789,-0.22162535575901,0.253172944071259,1.43941139275696,1.78532731076664,0.608890842159649,0.5868936662105,2.21207540097917,0.936410638657511
-0.370497351740397,0.395910555747905,-0.337644341347892,-0.676459365852723,0.426739850391589,0.757547620439477,-1.06050431250186,1.64863191569831,0.438432974537224,0.283058876611032,-0.0190732477503726,1.20813204332245,3.21173803253048,-0.833375263257926,-0.86437344072117,-0.382398001174928,-1.72411781179927,-1.03194472943133,-1.618352848651,-1.46764491525962
0.632967459388481,-1.06755144424819,-1.01058116627064,-0.878249926421759,0.101563234418337,0.511019845455998,-1.25621594378325,0.174215722367443,0.28383071505984,-0.130893125251612,0.903442873942721,-0.601771306919359,0.17230333549134,-1.00109053697037,-0.595857362943394,-0.0908966518911386,-1.60931365774893,-1.3058655042515,-1.20815530827498,-0.650280062628363
0.227734749984548,1.20206674958174,1.21901110279197,-0.589585611953452,0.221629494723963,-0.47788647635478,-0.245977990763493,-0.897291105808545,-1.02678527166548,-0.821235425181059,-1.13759783171294,-0.422682560352159,-0.645671687615312,0.231525823184371,-0.0197616954483002,-0.578621760443059,-0.196440439465301,1.48309544006088,-0.0102028823094667,0.175980868990701
-1.51781602534213,1.29061826137921,1.57529702540682,1.01690485886226,-1.05072244819051,-1.86386486033028,1.87976432646738,0.274149126809609,-1.46745545144185,0.175878752847582,-0.400391833909871,-0.133625686181451,-0.330527868418869,0.531601576631432,-0.857848274019809,-0.415200684790164,0.828063420393168,-0.783156786019057,-0.143363244083684,-0.454472280379542
-1.18607728969521,-0.0514238689069615,-1.27687307545814,-0.599385176405098,0.0708044680976413,0.420888143290293,-0.274581691109988,0.455372004270705,-0.310167581550512,-0.903053948071737,-0.426429779856275,-0.453192833566601,-0.215323778669327,0.0963805145897893,-0.246144881195727,-0.706505734549956,-0.303267601708867,0.174182265747806,-0.186183617074697,-0.0122856076436437
-0.775377556691846,1.74738454682876,0.616164176025568,1.47513187758582,-0.992514403064632,-0.463583689616959,1.86953730511445,-0.77062346291363,-1.4516700901515,0.424498573786107,0.599737805320111,-0.742751140798987,-0.356686992557486,-0.1169439950023,-1.01924590290402,-0.324683874809121,-0.155754443597281,-0.886843442363349,-0.607715694729381,-0.626147884662038
0.904530480410419,1.0691372284077,-1.06111336962607,-0.528451090625398,-0.429998863294696,-0.245817725104273,-1.14807318283638,-0.577059848461247,-0.278489109063379,-0.135133937029822,-0.612580867658714,-0.435796963503752,-0.421305226356853,1.30742570866777,1.48098654707484,1.53533814503121,1.50683088222195,1.13988916671339,0.747493210352566,0.754177206514748
